ID,COUNT,REWARD_TYPE,REWARD_VALUE,REWARD_QTY,BEST,HERO_ID,CAMERA,ATTEND_TYPE,WEEK,HIGHLIGHT,ATTEND_CHECK_PRICE
168,5,100,10199001,75,1,0,0,2,1,0,0
168,6,100,2001,50,1,0,0,2,1,0,0
168,7,100,2704,1,1,0,0,2,1,1,0
168,8,3,0,200000,1,0,0,2,2,0,0
168,9,2,0,100,1,0,0,2,2,0,0
168,10,4,0,300,1,0,0,2,2,0,0
168,11,307,2162,1,1,0,0,2,2,0,0
168,12,100,1140002,80,1,0,0,2,2,0,0
168,13,100,2001,50,1,0,0,2,2,0,0
168,14,300,1982,1,1,0,0,2,2,1,0
168,15,3,0,200000,1,0,0,2,3,0,0
168,16,2,0,100,1,0,0,2,3,0,0
168,17,100,3005,50,1,0,0,2,3,0,0
168,18,100,204010701,1,1,0,0,2,3,0,0
168,19,100,10199002,125,1,0,0,2,3,0,0
168,20,100,2001,50,1,0,0,2,3,0,0
168,21,307,2106,1,1,0,0,2,3,1,0
168,22,3,0,200000,1,0,0,2,4,0,0
168,23,2,0,100,1,0,0,2,4,0,0
168,24,4,0,300,1,0,0,2,4,0,0
168,25,100,1070001,200,1,0,0,2,4,0,0
168,26,100,1140003,80,1,0,0,2,4,0,0
168,27,100,2001,50,1,0,0,2,4,0,0
168,28,300,13036,1,1,0,0,2,4,1,0
168,29,3,0,200000,1,0,0,2,5,0,0
168,30,2,0,100,1,0,0,2,5,0,0
168,31,100,3005,50,1,0,0,2,5,0,0
168,32,100,1020005,300,1,0,0,2,5,0,0
168,33,100,10199001,75,1,0,0,2,5,0,0
168,34,100,2001,50,1,0,0,2,5,0,0
168,35,307,2106,1,1,0,0,2,5,1,0
168,36,3,0,200000,1,0,0,2,6,0,0
168,37,2,0,100,1,0,0,2,6,0,0
168,38,4,0,300,1,0,0,2,6,0,0
168,39,100,10199007,100,1,0,0,2,6,0,0
168,40,100,1140002,80,1,0,0,2,6,0,0
168,41,100,2001,50,1,0,0,2,6,0,0
168,42,300,1908,1,1,0,0,2,6,1,0
168,43,3,0,200000,1,0,0,2,7,0,0
168,44,2,0,100,1,0,0,2,7,0,0
168,45,100,3005,50,1,0,0,2,7,0,0
168,46,300,1068,1,1,0,0,2,7,0,0
168,47,100,10199002,125,1,0,0,2,7,0,0
168,48,100,2001,50,1,0,0,2,7,0,0
168,49,300,13037,1,1,0,0,2,7,1,0
168,50,3,0,500000,1,0,0,2,8,0,0
168,51,2,0,100,1,0,0,2,8,0,0
168,52,4,0,300,1,0,0,2,8,0,0
168,53,300,1078,1,1,0,0,2,8,0,0
168,54,100,1140003,80,1,0,0,2,8,0,0
168,55,100,2001,50,1,0,0,2,8,0,0
168,56,100,2901,1,1,0,0,2,8,1,0
169,1,2,0,100,1,0,0,1,1,0,0
169,2,100,2001,50,1,0,0,1,1,0,0
169,3,100,10199007,20,1,0,0,1,1,0,0
169,4,307,2155,1,1,0,0,1,1,0,0
169,5,100,1020005,100,1,0,0,1,1,0,0
169,6,100,3503,10,1,0,0,1,1,0,0
169,7,100,1070001,200,1,0,0,1,1,1,0
170,1,2,0,100,1,0,0,1,1,0,0
170,2,3,0,500000,1,0,0,1,1,0,0
170,3,307,2160,1,1,0,0,1,1,0,0
170,4,100,1020005,100,1,0,0,1,1,0,0
170,5,100,3505,10,1,0,0,1,1,0,0
170,6,28,0,50,1,0,0,1,1,0,0
170,7,100,1070001,200,1,0,0,1,1,1,0
171,1,2,0,100,1,0,0,1,1,0,0
171,2,3,0,500000,1,0,0,1,1,0,0
171,3,307,2160,1,1,0,0,1,1,0,0
171,4,100,1020005,100,1,0,0,1,1,0,0
171,5,100,3505,10,1,0,0,1,1,0,0
171,6,28,0,50,1,0,0,1,1,0,0
171,7,100,1070001,200,1,0,0,1,1,1,0
172,1,4,0,100,1,0,0,1,1,0,0
172,2,3,0,500000,1,0,0,1,1,0,0
172,3,307,2160,1,1,0,0,1,1,0,0
172,4,100,1020005,100,1,0,0,1,1,0,0
172,5,100,3505,10,1,0,0,1,1,0,0
172,6,28,0,50,1,0,0,1,1,0,0
172,7,100,1070001,200,1,0,0,1,1,1,0
173,1,2,0,100,1,0,0,1,1,0,0
173,2,3,0,500000,1,0,0,1,1,0,0
173,3,307,2160,1,1,0,0,1,1,0,0
173,4,100,1020005,100,1,0,0,1,1,0,0
173,5,100,3505,10,1,0,0,1,1,0,0
173,6,28,0,50,1,0,0,1,1,0,0
173,7,100,1070001,200,1,0,0,1,1,1,0
174,1,100,1000067,100,1,0,0,1,1,0,0
174,2,3,0,500000,1,0,0,1,1,0,0
174,3,307,2160,1,1,0,0,1,1,0,0
174,4,100,1020005,100,1,0,0,1,1,0,0
174,5,100,3505,10,1,0,0,1,1,0,0
174,6,28,0,50,1,0,0,1,1,0,0
174,7,100,139,10,1,0,0,1,1,1,0
175,1,3,0,1000000,1,0,0,2,1,0,0
175,2,2,0,100,1,0,0,2,1,0,0
175,3,100,3005,50,1,0,0,2,1,0,0
175,4,307,2160,1,1,0,0,2,1,0,0
175,5,100,10199001,75,1,0,0,2,1,0,0
175,6,100,2001,50,1,0,0,2,1,0,0
175,7,100,2505,1,1,0,0,2,1,1,0
175,8,3,0,200000,1,0,0,2,2,0,0
175,9,2,0,100,1,0,0,2,2,0,0
175,10,4,0,300,1,0,0,2,2,0,0
175,11,307,2162,1,1,0,0,2,2,0,0
175,12,100,1140002,80,1,0,0,2,2,0,0
175,13,100,2001,50,1,0,0,2,2,0,0
175,14,300,1608,1,1,0,0,2,2,1,0
175,15,3,0,200000,1,0,0,2,3,0,0
175,16,2,0,100,1,0,0,2,3,0,0
175,17,100,3005,50,1,0,0,2,3,0,0
175,18,100,204010701,1,1,0,0,2,3,0,0
175,19,100,10199002,125,1,0,0,2,3,0,0
175,20,100,2001,50,1,0,0,2,3,0,0
175,21,300,1675,1,1,0,0,2,3,1,0
175,22,3,0,200000,1,0,0,2,4,0,0
175,23,2,0,100,1,0,0,2,4,0,0
175,24,4,0,300,1,0,0,2,4,0,0
175,25,100,1070001,200,1,0,0,2,4,0,0
175,26,100,1140003,80,1,0,0,2,4,0,0
175,27,100,2001,50,1,0,0,2,4,0,0
175,28,300,13069,1,1,0,0,2,4,1,0
175,29,3,0,200000,1,0,0,2,5,0,0
175,30,2,0,100,1,0,0,2,5,0,0
175,31,100,3005,50,1,0,0,2,5,0,0
175,32,100,1020005,300,1,0,0,2,5,0,0
175,33,100,10199001,75,1,0,0,2,5,0,0
175,34,100,2001,50,1,0,0,2,5,0,0
175,35,300,1673,1,1,0,0,2,5,1,0
175,36,3,0,200000,1,0,0,2,6,0,0
175,37,2,0,100,1,0,0,2,6,0,0
175,38,4,0,300,1,0,0,2,6,0,0
175,39,100,10199007,100,1,0,0,2,6,0,0
175,40,100,1140002,80,1,0,0,2,6,0,0
175,41,100,2001,50,1,0,0,2,6,0,0
175,42,300,13070,1,1,0,0,2,6,1,0
175,43,3,0,200000,1,0,0,2,7,0,0
175,44,2,0,100,1,0,0,2,7,0,0
175,45,100,3005,50,1,0,0,2,7,0,0
175,46,300,1068,1,1,0,0,2,7,0,0
175,47,100,10199002,125,1,0,0,2,7,0,0
175,48,100,2001,50,1,0,0,2,7,0,0
175,49,307,2106,1,1,0,0,2,7,1,0
175,50,3,0,500000,1,0,0,2,8,0,0
175,51,2,0,100,1,0,0,2,8,0,0
175,52,4,0,300,1,0,0,2,8,0,0
175,53,300,1078,1,1,0,0,2,8,0,0
175,54,100,1140003,80,1,0,0,2,8,0,0
175,55,100,2001,50,1,0,0,2,8,0,0
175,56,100,2901,1,1,0,0,2,8,1,0
176,1,2,0,100,1,0,0,1,1,0,0
176,2,3,0,500000,1,0,0,1,1,0,0
176,3,307,2160,1,1,0,0,1,1,0,0
176,4,100,1020005,100,1,0,0,1,1,0,0
176,5,100,3505,10,1,0,0,1,1,0,0
176,6,28,0,50,1,0,0,1,1,0,0
176,7,100,1070001,200,1,0,0,1,1,1,0
177,1,307,2160,1,1,0,0,1,1,0,0
177,2,3,0,500000,1,0,0,1,1,0,0
177,3,307,2160,1,1,0,0,1,1,0,0
177,4,100,1020005,100,1,0,0,1,1,0,0
177,5,100,1070001,200,1,0,0,1,1,0,0
177,6,28,0,50,1,0,0,1,1,0,0
177,7,4,0,100,1,0,0,1,1,1,0
178,1,300,13117,1,1,0,0,1,1,0,0
178,2,100,9501,25,1,0,0,1,1,0,0
178,3,300,13117,1,1,0,0,1,1,0,0
178,4,100,9501,25,1,0,0,1,1,0,0
178,5,300,13117,1,1,0,0,1,1,0,0
178,6,100,9501,25,1,0,0,1,1,0,0
178,7,300,13118,1,1,0,0,1,1,1,0
179,1,3,0,500000,1,0,0,1,1,0,0
179,2,307,2160,1,1,0,0,1,1,0,0
179,3,100,1020005,100,1,0,0,1,1,0,0
179,4,100,3505,10,1,0,0,1,1,0,0
179,5,28,0,50,1,0,0,1,1,0,0
179,6,100,1070001,200,1,0,0,1,1,0,0
179,7,4,0,100,1,0,0,1,1,1,0
180,1,100,9501,50,1,0,0,1,1,0,0
180,2,3,0,500000,1,0,0,1,1,0,0
180,3,307,2160,1,1,0,0,1,1,0,0
180,4,100,1020005,100,1,0,0,1,1,0,0
180,5,100,3505,10,1,0,0,1,1,0,0
180,6,28,0,50,1,0,0,1,1,0,0
180,7,100,1070001,200,1,0,0,1,1,1,0
181,1,3,0,500000,1,0,0,1,1,0,0
181,2,307,2160,1,1,0,0,1,1,0,0
181,3,100,1020005,100,1,0,0,1,1,0,0
181,4,100,3505,10,1,0,0,1,1,0,0
181,5,28,0,50,1,0,0,1,1,0,0
181,6,100,1070001,200,1,0,0,1,1,0,0
181,7,4,0,100,1,0,0,1,1,1,0
182,1,3,0,1000000,1,0,0,2,1,0,0
182,2,2,0,100,1,0,0,2,1,0,0
182,3,100,3005,50,1,0,0,2,1,0,0
182,4,307,2160,1,1,0,0,2,1,0,0
182,5,100,10199001,75,1,0,0,2,1,0,0
182,6,100,2001,50,1,0,0,2,1,0,0
182,7,100,2505,1,1,0,0,2,1,1,0
182,8,3,0,200000,1,0,0,2,2,0,0
182,9,2,0,100,1,0,0,2,2,0,0
182,10,4,0,300,1,0,0,2,2,0,0
182,11,307,2162,1,1,0,0,2,2,0,0
182,12,100,1140002,80,1,0,0,2,2,0,0
182,13,100,2001,50,1,0,0,2,2,0,0
182,14,300,1667,1,1,0,0,2,2,1,0
182,15,3,0,200000,1,0,0,2,3,0,0
182,16,2,0,100,1,0,0,2,3,0,0
182,17,100,3005,50,1,0,0,2,3,0,0
182,18,100,204010701,1,1,0,0,2,3,0,0
182,19,100,10199002,125,1,0,0,2,3,0,0
182,20,100,2001,50,1,0,0,2,3,0,0
182,21,300,1971,1,1,0,0,2,3,1,0
182,22,3,0,200000,1,0,0,2,4,0,0
182,23,2,0,100,1,0,0,2,4,0,0
182,24,4,0,300,1,0,0,2,4,0,0
182,25,100,1070001,200,1,0,0,2,4,0,0
182,26,100,1140003,80,1,0,0,2,4,0,0
182,27,100,2001,50,1,0,0,2,4,0,0
182,28,300,13131,1,1,0,0,2,4,1,0
182,29,3,0,200000,1,0,0,2,5,0,0
182,30,2,0,100,1,0,0,2,5,0,0
182,31,100,3005,50,1,0,0,2,5,0,0
182,32,100,1020005,300,1,0,0,2,5,0,0
182,33,100,10199001,75,1,0,0,2,5,0,0
182,34,100,2001,50,1,0,0,2,5,0,0
182,35,300,13132,1,1,0,0,2,5,1,0
182,36,3,0,200000,1,0,0,2,6,0,0
182,37,2,0,100,1,0,0,2,6,0,0
182,38,4,0,300,1,0,0,2,6,0,0
182,39,100,10199007,100,1,0,0,2,6,0,0
182,40,100,1140002,80,1,0,0,2,6,0,0
182,41,100,2001,50,1,0,0,2,6,0,0
182,42,300,13133,1,1,0,0,2,6,1,0
182,43,3,0,200000,1,0,0,2,7,0,0
182,44,2,0,100,1,0,0,2,7,0,0
182,45,100,3005,50,1,0,0,2,7,0,0
182,46,300,1068,1,1,0,0,2,7,0,0
182,47,100,10199002,125,1,0,0,2,7,0,0
182,48,100,2001,50,1,0,0,2,7,0,0
182,49,307,2106,1,1,0,0,2,7,1,0
182,50,3,0,500000,1,0,0,2,8,0,0
182,51,2,0,100,1,0,0,2,8,0,0
182,52,4,0,300,1,0,0,2,8,0,0
182,53,300,1078,1,1,0,0,2,8,0,0
182,54,100,1140003,80,1,0,0,2,8,0,0
182,55,100,2001,50,1,0,0,2,8,0,0
182,56,100,2901,1,1,0,0,2,8,1,0
183,1,100,1000043,100,1,0,0,1,1,0,0
183,2,3,0,500000,1,0,0,1,1,0,0
183,3,100,1000009,100,1,0,0,1,1,0,0
183,4,100,1020005,100,1,0,0,1,1,0,0
183,5,100,3505,10,1,0,0,1,1,0,0
183,6,100,1070001,200,1,0,0,1,1,0,0
183,7,100,163,10,1,0,0,1,1,1,0
184,1,3,0,500000,1,0,0,1,1,0,0
184,2,307,2160,1,1,0,0,1,1,0,0
184,3,100,1020005,100,1,0,0,1,1,0,0
184,4,100,3505,10,1,0,0,1,1,0,0
184,5,28,0,50,1,0,0,1,1,0,0
184,6,100,1070001,200,1,0,0,1,1,0,0
184,7,4,0,220,1,0,0,1,1,1,0
185,1,2,0,100,1,0,0,1,1,0,0
185,2,3,0,500000,1,0,0,1,1,0,0
185,3,307,2160,1,1,0,0,1,1,0,0
185,4,100,1020005,100,1,0,0,1,1,0,0
185,5,100,3505,10,1,0,0,1,1,0,0
185,6,28,0,50,1,0,0,1,1,0,0
185,7,100,1070001,200,1,0,0,1,1,1,0
186,1,2,0,100,1,0,0,1,1,0,0
186,2,3,0,500000,1,0,0,1,1,0,0
186,3,307,2160,1,1,0,0,1,1,0,0
186,4,100,1020005,100,1,0,0,1,1,0,0
186,5,100,3505,10,1,0,0,1,1,0,0
186,6,28,0,50,1,0,0,1,1,0,0
186,7,100,1070001,200,1,0,0,1,1,1,0
187,1,3,0,500000,1,0,0,1,1,0,0
187,2,307,2160,1,1,0,0,1,1,0,0
187,3,100,1020005,100,1,0,0,1,1,0,0
187,4,100,3505,10,1,0,0,1,1,0,0
187,5,28,0,50,1,0,0,1,1,0,0
187,6,100,1070001,200,1,0,0,1,1,0,0
187,7,4,0,100,1,0,0,1,1,1,0
188,1,2,0,100,1,0,0,1,1,0,0
188,2,3,0,500000,1,0,0,1,1,0,0
188,3,307,2160,1,1,0,0,1,1,0,0
188,4,100,1020005,100,1,0,0,1,1,0,0
188,5,100,3505,10,1,0,0,1,1,0,0
188,6,28,0,50,1,0,0,1,1,0,0
188,7,100,1070001,200,1,0,0,1,1,1,0
189,1,3,0,1000000,1,0,0,2,1,0,0
189,2,2,0,100,1,0,0,2,1,0,0
189,3,100,3005,50,1,0,0,2,1,0,0
189,4,307,2160,1,1,0,0,2,1,0,0
189,5,100,10199001,75,1,0,0,2,1,0,0
189,6,100,2001,50,1,0,0,2,1,0,0
189,7,100,2505,1,1,0,0,2,1,1,0
189,8,3,0,200000,1,0,0,2,2,0,0
189,9,2,0,100,1,0,0,2,2,0,0
189,10,4,0,300,1,0,0,2,2,0,0
189,11,307,2162,1,1,0,0,2,2,0,0
189,12,100,1140002,80,1,0,0,2,2,0,0
189,13,100,2001,50,1,0,0,2,2,0,0
189,14,300,1728,1,1,0,0,2,2,1,0
189,15,3,0,200000,1,0,0,2,3,0,0
189,16,2,0,100,1,0,0,2,3,0,0
189,17,100,3005,50,1,0,0,2,3,0,0
189,18,100,204010701,1,1,0,0,2,3,0,0
189,19,100,10199002,125,1,0,0,2,3,0,0
189,20,100,2001,50,1,0,0,2,3,0,0
189,21,300,1983,1,1,0,0,2,3,1,0
189,22,3,0,200000,1,0,0,2,4,0,0
189,23,2,0,100,1,0,0,2,4,0,0
189,24,4,0,300,1,0,0,2,4,0,0
189,25,100,1070001,200,1,0,0,2,4,0,0
189,26,100,1140003,80,1,0,0,2,4,0,0
189,27,100,2001,50,1,0,0,2,4,0,0
189,28,300,13186,1,1,0,0,2,4,1,0
189,29,3,0,200000,1,0,0,2,5,0,0
189,30,2,0,100,1,0,0,2,5,0,0
189,31,100,3005,50,1,0,0,2,5,0,0
189,32,100,1020005,300,1,0,0,2,5,0,0
189,33,100,10199001,75,1,0,0,2,5,0,0
189,34,100,2001,50,1,0,0,2,5,0,0
189,35,300,13187,1,1,0,0,2,5,1,0
189,36,3,0,200000,1,0,0,2,6,0,0
189,37,2,0,100,1,0,0,2,6,0,0
189,38,4,0,300,1,0,0,2,6,0,0
189,39,100,10199007,100,1,0,0,2,6,0,0
189,40,100,1140002,80,1,0,0,2,6,0,0
189,41,100,2001,50,1,0,0,2,6,0,0
189,42,300,13188,1,1,0,0,2,6,1,0
189,43,3,0,200000,1,0,0,2,7,0,0
189,44,2,0,100,1,0,0,2,7,0,0
189,45,100,3005,50,1,0,0,2,7,0,0
189,46,300,1068,1,1,0,0,2,7,0,0
189,47,100,10199002,125,1,0,0,2,7,0,0
189,48,100,2001,50,1,0,0,2,7,0,0
189,49,307,2106,1,1,0,0,2,7,1,0
189,50,3,0,500000,1,0,0,2,8,0,0
189,51,2,0,100,1,0,0,2,8,0,0
189,52,4,0,300,1,0,0,2,8,0,0
189,53,300,1078,1,1,0,0,2,8,0,0
189,54,100,1140003,80,1,0,0,2,8,0,0
189,55,100,2001,50,1,0,0,2,8,0,0
189,56,100,2901,1,1,0,0,2,8,1,0
190,1,100,1000023,100,1,0,0,1,1,0,0
190,2,3,0,500000,1,0,0,1,1,0,0
190,3,100,1000107,100,1,0,0,1,1,0,0
190,4,100,1020005,100,1,0,0,1,1,0,0
190,5,100,3505,10,1,0,0,1,1,0,0
190,6,28,0,50,1,0,0,1,1,0,0
190,7,100,1070001,200,1,0,0,1,1,1,0
191,1,3,0,500000,1,0,0,1,1,0,0
191,2,307,2160,1,1,0,0,1,1,0,0
191,3,100,1020005,100,1,0,0,1,1,0,0
191,4,100,3505,10,1,0,0,1,1,0,0
191,5,28,0,50,1,0,0,1,1,0,0
191,6,100,1070001,200,1,0,0,1,1,0,0
191,7,100,169,10,1,0,0,1,1,1,0
192,1,2,0,100,1,0,0,1,1,0,0
192,2,3,0,500000,1,0,0,1,1,0,0
192,3,307,2160,1,1,0,0,1,1,0,0
192,4,100,1020005,100,1,0,0,1,1,0,0
192,5,100,3505,10,1,0,0,1,1,0,0
192,6,28,0,50,1,0,0,1,1,0,0
192,7,100,1070001,200,1,0,0,1,1,1,0
193,1,100,300000956,1,1,0,0,1,1,0,0
193,2,100,1070001,200,1,0,0,1,1,0,0
193,3,28,0,70,1,0,0,1,1,0,0
193,4,100,1020005,200,1,0,0,1,1,0,0
193,5,100,1140002,70,1,0,0,1,1,0,0
193,6,100,3505,30,1,0,0,1,1,0,0
193,7,100,1140003,70,1,0,0,1,1,1,0
194,1,307,2323,1,1,0,0,1,1,0,0
194,2,2,0,100,1,0,0,1,1,0,0
194,3,300,2000,1,1,0,0,1,1,0,0
194,4,307,2160,1,1,0,0,1,1,0,0
194,5,100,1230001,70,1,0,0,1,1,0,0
194,6,100,1240002,70,1,0,0,1,1,0,0
194,7,100,1140001,70,1,0,0,1,1,1,0
195,1,2,0,100,1,0,0,1,1,0,0
195,2,3,0,500000,1,0,0,1,1,0,0
195,3,307,2160,1,1,0,0,1,1,0,0
195,4,100,1020005,100,1,0,0,1,1,0,0
195,5,100,3505,10,1,0,0,1,1,0,0
195,6,28,0,50,1,0,0,1,1,0,0
195,7,100,1070001,200,1,0,0,1,1,1,0
196,1,3,0,1000000,1,0,0,2,1,0,0
196,2,2,0,100,1,0,0,2,1,0,0
196,3,100,3005,50,1,0,0,2,1,0,0
196,4,307,2160,1,1,0,0,2,1,0,0
196,5,100,10199001,75,1,0,0,2,1,0,0
196,6,100,2001,50,1,0,0,2,1,0,0
196,7,100,2704,1,1,0,0,2,1,1,0
196,8,3,0,200000,1,0,0,2,2,0,0
196,9,2,0,100,1,0,0,2,2,0,0
196,10,4,0,300,1,0,0,2,2,0,0
196,11,307,2162,1,1,0,0,2,2,0,0
196,12,100,1140002,80,1,0,0,2,2,0,0
196,13,100,2001,50,1,0,0,2,2,0,0
196,14,300,13206,1,1,0,0,2,2,1,0
196,15,3,0,200000,1,0,0,2,3,0,0
196,16,2,0,100,1,0,0,2,3,0,0
196,17,100,3005,50,1,0,0,2,3,0,0
196,18,100,204010701,1,1,0,0,2,3,0,0
196,19,100,10199002,125,1,0,0,2,3,0,0
196,20,100,2001,50,1,0,0,2,3,0,0
196,21,307,2106,1,1,0,0,2,3,1,0
196,22,3,0,200000,1,0,0,2,4,0,0
196,23,2,0,100,1,0,0,2,4,0,0
196,24,4,0,300,1,0,0,2,4,0,0
196,25,100,1070001,200,1,0,0,2,4,0,0
196,26,100,1140003,80,1,0,0,2,4,0,0
196,27,100,2001,50,1,0,0,2,4,0,0
196,28,300,13207,1,1,0,0,2,4,1,0
196,29,3,0,200000,1,0,0,2,5,0,0
196,30,2,0,100,1,0,0,2,5,0,0
196,31,100,3005,50,1,0,0,2,5,0,0
196,32,100,1020005,300,1,0,0,2,5,0,0
196,33,100,10199001,75,1,0,0,2,5,0,0
196,34,100,2001,50,1,0,0,2,5,0,0
196,35,307,2106,1,1,0,0,2,5,1,0
196,36,3,0,200000,1,0,0,2,6,0,0
196,37,2,0,100,1,0,0,2,6,0,0
196,38,4,0,300,1,0,0,2,6,0,0
196,39,100,10199007,100,1,0,0,2,6,0,0
196,40,100,1140002,80,1,0,0,2,6,0,0
196,41,100,2001,50,1,0,0,2,6,0,0
196,42,300,13208,1,1,0,0,2,6,1,0
196,43,3,0,200000,1,0,0,2,7,0,0
196,44,2,0,100,1,0,0,2,7,0,0
196,45,100,3005,50,1,0,0,2,7,0,0
196,46,300,1068,1,1,0,0,2,7,0,0
196,47,100,10199002,125,1,0,0,2,7,0,0
196,48,100,2001,50,1,0,0,2,7,0,0
196,49,300,13209,1,1,0,0,2,7,1,0
196,50,3,0,500000,1,0,0,2,8,0,0
196,51,2,0,100,1,0,0,2,8,0,0
196,52,4,0,300,1,0,0,2,8,0,0
196,53,300,1078,1,1,0,0,2,8,0,0
196,54,100,1140003,80,1,0,0,2,8,0,0
196,55,100,2001,50,1,0,0,2,8,0,0
196,56,100,2901,1,1,0,0,2,8,1,0
197,1,307,2160,1,1,0,0,1,1,0,0
197,2,100,1140002,50,1,0,0,1,1,0,0
197,3,100,1020005,100,1,0,0,1,1,0,0
197,4,100,1140003,50,1,0,0,1,1,0,0
197,5,100,1070001,200,1,0,0,1,1,0,0
197,6,100,1140001,30,1,0,0,1,1,0,0
197,7,307,2258,1,1,0,0,1,1,1,0
198,1,100,1000079,100,1,0,0,1,1,0,0
198,2,3,0,500000,1,0,0,1,1,0,0
198,3,100,1000040,100,1,0,0,1,1,0,0
198,4,100,1020005,100,1,0,0,1,1,0,0
198,5,100,3505,10,1,0,0,1,1,0,0
198,6,28,0,50,1,0,0,1,1,0,0
198,7,100,1070001,200,1,0,0,1,1,1,0
199,1,2,0,100,1,0,0,1,1,0,0
199,2,3,0,500000,1,0,0,1,1,0,0
199,3,307,2160,1,1,0,0,1,1,0,0
199,4,100,1020005,100,1,0,0,1,1,0,0
199,5,100,3505,10,1,0,0,1,1,0,0
199,6,28,0,50,1,0,0,1,1,0,0
199,7,100,1070001,200,1,0,0,1,1,1,0
200,1,100,1000008,100,1,0,0,1,1,0,0
200,2,3,0,500000,1,0,0,1,1,0,0
200,3,100,1000071,100,1,0,0,1,1,0,0
200,4,100,1020005,100,1,0,0,1,1,0,0
200,5,100,3505,10,1,0,0,1,1,0,0
200,6,28,0,50,1,0,0,1,1,0,0
200,7,100,1070001,200,1,0,0,1,1,1,0
201,1,307,2244,1,1,0,0,1,1,0,0
201,2,3,0,500000,1,0,0,1,1,0,0
201,3,100,1000126,100,1,0,0,1,1,0,0
201,4,100,1020005,100,1,0,0,1,1,0,0
201,5,100,3505,10,1,0,0,1,1,0,0
201,6,28,0,50,1,0,0,1,1,0,0
201,7,100,183,10,1,0,0,1,1,1,0
202,1,2,0,100,1,0,0,1,1,0,0
202,2,3,0,500000,1,0,0,1,1,0,0
202,3,307,2160,1,1,0,0,1,1,0,0
202,4,100,1020005,100,1,0,0,1,1,0,0
202,5,100,3505,10,1,0,0,1,1,0,0
202,6,28,0,50,1,0,0,1,1,0,0
202,7,100,1070001,200,1,0,0,1,1,1,0
203,1,3,0,1000000,1,0,0,2,1,0,0
203,2,2,0,100,1,0,0,2,1,0,0
203,3,100,3005,50,1,0,0,2,1,0,0
203,4,307,2160,1,1,0,0,2,1,0,0
203,5,100,10199001,75,1,0,0,2,1,0,0
203,6,100,2001,50,1,0,0,2,1,0,0
203,7,100,2505,1,1,0,0,2,1,1,0
203,8,3,0,200000,1,0,0,2,2,0,0
203,9,2,0,100,1,0,0,2,2,0,0
203,10,4,0,300,1,0,0,2,2,0,0
203,11,307,2162,1,1,0,0,2,2,0,0
203,12,100,1140002,80,1,0,0,2,2,0,0
203,13,100,2001,50,1,0,0,2,2,0,0
203,14,300,13315,1,1,0,0,2,2,1,0
203,15,3,0,200000,1,0,0,2,3,0,0
203,16,2,0,100,1,0,0,2,3,0,0
203,17,100,3005,50,1,0,0,2,3,0,0
203,18,100,204010701,1,1,0,0,2,3,0,0
203,19,100,10199002,125,1,0,0,2,3,0,0
203,20,100,2001,50,1,0,0,2,3,0,0
203,21,300,1819,1,1,0,0,2,3,1,0
203,22,3,0,200000,1,0,0,2,4,0,0
203,23,2,0,100,1,0,0,2,4,0,0
203,24,4,0,300,1,0,0,2,4,0,0
203,25,100,1070001,200,1,0,0,2,4,0,0
203,26,100,1140003,80,1,0,0,2,4,0,0
203,27,100,2001,50,1,0,0,2,4,0,0
203,28,300,13316,1,1,0,0,2,4,1,0
203,29,3,0,200000,1,0,0,2,5,0,0
203,30,2,0,100,1,0,0,2,5,0,0
203,31,100,3005,50,1,0,0,2,5,0,0
203,32,100,1020005,300,1,0,0,2,5,0,0
203,33,100,10199001,75,1,0,0,2,5,0,0
203,34,100,2001,50,1,0,0,2,5,0,0
203,35,300,1820,1,1,0,0,2,5,1,0
203,36,3,0,200000,1,0,0,2,6,0,0
203,37,2,0,100,1,0,0,2,6,0,0
203,38,4,0,300,1,0,0,2,6,0,0
203,39,100,10199007,100,1,0,0,2,6,0,0
203,40,100,1140002,80,1,0,0,2,6,0,0
203,41,100,2001,50,1,0,0,2,6,0,0
203,42,300,13317,1,1,0,0,2,6,1,0
203,43,3,0,200000,1,0,0,2,7,0,0
203,44,2,0,100,1,0,0,2,7,0,0
203,45,100,3005,50,1,0,0,2,7,0,0
203,46,300,1068,1,1,0,0,2,7,0,0
203,47,100,10199002,125,1,0,0,2,7,0,0
203,48,100,2001,50,1,0,0,2,7,0,0
203,49,307,2106,1,1,0,0,2,7,1,0
203,50,3,0,500000,1,0,0,2,8,0,0
203,51,2,0,100,1,0,0,2,8,0,0
203,52,4,0,300,1,0,0,2,8,0,0
203,53,300,1078,1,1,0,0,2,8,0,0
203,54,100,1140003,80,1,0,0,2,8,0,0
203,55,100,2001,50,1,0,0,2,8,0,0
203,56,100,2901,1,1,0,0,2,8,1,0
204,1,100,1000002,100,1,0,0,1,1,0,0
204,2,3,0,500000,1,0,0,1,1,0,0
204,3,307,2160,1,1,0,0,1,1,0,0
204,4,100,1020005,100,1,0,0,1,1,0,0
204,5,100,3505,10,1,0,0,1,1,0,0
204,6,28,0,50,1,0,0,1,1,0,0
204,7,100,1070001,200,1,0,0,1,1,1,0
205,1,2,0,100,1,0,0,1,1,0,0
205,2,3,0,500000,1,0,0,1,1,0,0
205,3,100,1000070,100,1,0,0,1,1,0,0
205,4,100,1020005,100,1,0,0,1,1,0,0
205,5,100,3505,10,1,0,0,1,1,0,0
